date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:48:08	2349/2349	---M--	200	added ('OK')	text/plain	etag:%22da6568-92d-59c4481be6100%22	https://www.nyu.edu/robots.txt		(from )
11:48:09	475/475	---M-Z	200	added ('OK')	text/html	etag:%22581715-1db-365a1468e4180%22	https://www.nyu.edu/classes/stephens/	www.nyu.edu/classes/stephens/index.html	(from )
11:48:09	1678/1678	---M-Z	200	added ('OK')	text/html	etag:%225816c4-68e-379b0728a4040%22	https://www.nyu.edu/classes/stephens/MS_home_frame2.htm	www.nyu.edu/classes/stephens/MS_home_frame2.html	(from https://www.nyu.edu/classes/stephens/)
11:48:10	13728/13728	---M-Z	200	added ('OK')	text/html	etag:%225816c2-35a0-38094ad787600%22	https://www.nyu.edu/classes/stephens/MS_home_4.htm	www.nyu.edu/classes/stephens/MS_home_4.html	(from https://www.nyu.edu/classes/stephens/)
11:48:11	478/478	---M-Z	200	added ('OK')	text/html	etag:%2258170b-1de-3809526e29d40%22	https://www.nyu.edu/classes/stephens/bio.htm	www.nyu.edu/classes/stephens/bio.html	(from https://www.nyu.edu/classes/stephens/MS_home_frame2.htm)
11:48:12	30155/30155	---M-Z	200	added ('OK')	text/html	etag:%2258172d-75cb-38f754bee8380%22	https://www.nyu.edu/classes/stephens/roadthinker_home.htm	www.nyu.edu/classes/stephens/roadthinker_home.html	(from https://www.nyu.edu/classes/stephens/MS_home_frame2.htm)
11:48:13	3994/3994	---M-Z	200	added ('OK')	text/html	etag:%225816e0-f9a-38094e6a1a3c0%22	https://www.nyu.edu/classes/stephens/Recent_Work.htm	www.nyu.edu/classes/stephens/Recent_Work.html	(from https://www.nyu.edu/classes/stephens/MS_home_frame2.htm)
11:48:14	4669/4669	---M-Z	200	added ('OK')	text/html	etag:%22581668-123d-365a13b876140%22	https://www.nyu.edu/classes/stephens/Books%20page.htm	www.nyu.edu/classes/stephens/Books%20page.html	(from https://www.nyu.edu/classes/stephens/MS_home_frame2.htm)
11:48:15	14064/14064	---M-Z	200	added ('OK')	text/html	etag:%22581662-36f0-36dfcf7d130c0%22	https://www.nyu.edu/classes/stephens/Articles%20page.htm	www.nyu.edu/classes/stephens/Articles%20page.html	(from https://www.nyu.edu/classes/stephens/MS_home_frame2.htm)
11:48:16	3072/3072	---M-Z	200	added ('OK')	text/html	etag:%225816fe-c00-3818e74db4c00%22	https://www.nyu.edu/classes/stephens/Video%20page.htm	www.nyu.edu/classes/stephens/Video%20page.html	(from https://www.nyu.edu/classes/stephens/MS_home_frame2.htm)
11:48:17	1704/1704	---M-Z	200	added ('OK')	text/html	etag:%225816e8-6a8-365a143df9c40%22	https://www.nyu.edu/classes/stephens/Textbooks%20page.htm	www.nyu.edu/classes/stephens/Textbooks%20page.html	(from https://www.nyu.edu/classes/stephens/MS_home_frame2.htm)
11:48:18	4986/4986	---M-Z	200	added ('OK')	text/html	etag:%22581676-137a-365a13cb88e40%22	https://www.nyu.edu/classes/stephens/Courses%20page.htm	www.nyu.edu/classes/stephens/Courses%20page.html	(from https://www.nyu.edu/classes/stephens/MS_home_frame2.htm)
11:48:19	1459/1459	---M-Z	200	added ('OK')	text/html	etag:%225816de-5b3-365a14374cc80%22	https://www.nyu.edu/classes/stephens/Radio%20page.htm	www.nyu.edu/classes/stephens/Radio%20page.html	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:20	5017/5017	---M--	200	added ('OK')	image/jpeg	etag:%225816df-1399-365a143a29340%22	https://www.nyu.edu/classes/stephens/Radio.JPG	www.nyu.edu/classes/stephens/Radio.jpg	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:21	4097/4097	---M--	200	added ('OK')	image/jpeg	etag:%221001-365a142ccf3c0%22	https://www.nyu.edu/classes/stephens/NPR.jpg	www.nyu.edu/classes/stephens/NPR.jpg	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:22	12028/12028	---M-Z	200	added ('OK')	text/html	etag:%22581660-2efc-365a13b1c9180%22	https://www.nyu.edu/classes/stephens/Articles%20on%20Media%20page.htm	www.nyu.edu/classes/stephens/Articles%20on%20Media%20page.html	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:24	21804/21804	---M-Z	200	added ('OK')	text/html	etag:%225816e9-552c-365a143fe20c0%22	https://www.nyu.edu/classes/stephens/The%20New%20TV%20page.htm	www.nyu.edu/classes/stephens/The%20New%20TV%20page.html	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:24	451/451	---M-Z	200	added ('OK')	text/html	etag:%2258167e-1c3-365a13d41e280%22	https://www.nyu.edu/classes/stephens/Digital%20Wizards%20page.htm	www.nyu.edu/classes/stephens/Digital%20Wizards%20page.html	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:25	10044/10044	---M-Z	200	added ('OK')	text/html	etag:%225816e2-273c-365a143b1d580%22	https://www.nyu.edu/classes/stephens/Rock%20of%20Ages%20page.htm	www.nyu.edu/classes/stephens/Rock%20of%20Ages%20page.html	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:26	5339/5339	---M-Z	200	added ('OK')	text/html	etag:%225816dd-14db-365a143658a40%22	https://www.nyu.edu/classes/stephens/Radio%20history%20page.htm	www.nyu.edu/classes/stephens/Radio%20history%20page.html	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:27	378/378	---M-Z	200	added ('OK')	text/html	etag:%225816b0-17a-365a1403cd300%22	https://www.nyu.edu/classes/stephens/JQ%20page.htm	www.nyu.edu/classes/stephens/JQ%20page.html	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:28	3973/3973	---M-Z	200	added ('OK')	text/html	etag:%2258172a-f85-365a147ed3540%22	https://www.nyu.edu/classes/stephens/rise%20of%20the%20image%20page.htm	www.nyu.edu/classes/stephens/rise%20of%20the%20image%20page.html	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:29	8281/8281	---M-Z	200	added ('OK')	text/html	etag:%225816a2-2059-365a13f0ba600%22	https://www.nyu.edu/classes/stephens/History%20of%20News%20Page.htm	www.nyu.edu/classes/stephens/History%20of%20News%20Page.html	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:30	2919/2919	---M-Z	200	added ('OK')	text/html	etag:%22581661-b67-36dfcf6076d40%22	https://www.nyu.edu/classes/stephens/Articles%20on%20thought%20page.htm	www.nyu.edu/classes/stephens/Articles%20on%20thought%20page.html	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:31	26598/26598	---M-Z	200	added ('OK')	text/html	etag:%225816b2-67e6-365a140f3ee00%22	https://www.nyu.edu/classes/stephens/Jacques%20Derrida%20-%20NYT%20-%20page.htm	www.nyu.edu/classes/stephens/Jacques%20Derrida%20-%20NYT%20-%20page.html	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:32	38183/38183	---M-Z	200	added ('OK')	text/html	etag:%2258169d-9527-365a13e730f80%22	https://www.nyu.edu/classes/stephens/Habermas%20page.htm	www.nyu.edu/classes/stephens/Habermas%20page.html	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:33	45251/45251	---M-Z	200	added ('OK')	text/html	etag:%22581696-b0c3-365a13dcb36c0%22	https://www.nyu.edu/classes/stephens/Greenblatt%20page.htm	www.nyu.edu/classes/stephens/Greenblatt%20page.html	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:34	28909/28909	---M-Z	200	added ('OK')	text/html	etag:%225816d8-70ed-365a14337c380%22	https://www.nyu.edu/classes/stephens/Postmodern%20psych%20page.htm	www.nyu.edu/classes/stephens/Postmodern%20psych%20page.html	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:35	32014/32014	---M-Z	200	added ('OK')	text/html	etag:%22581694-7d0e-365a13d9d7000%22	https://www.nyu.edu/classes/stephens/Globalization%20page.htm	www.nyu.edu/classes/stephens/Globalization%20page.html	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:36	4815/4815	---M-Z	200	added ('OK')	text/html	etag:%22581727-12cf-365a14791a7c0%22	https://www.nyu.edu/classes/stephens/rise%20of%20the%20image%20-%20Wilson%20Quarterly.htm	www.nyu.edu/classes/stephens/rise%20of%20the%20image%20-%20Wilson%20Quarterly.html	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:37	7077/7077	---M-Z	200	added ('OK')	text/html	etag:%225816a1-1ba5-365a13efc63c0%22	https://www.nyu.edu/classes/stephens/History%20of%20News%20-%20WP%20Review.htm	www.nyu.edu/classes/stephens/History%20of%20News%20-%20WP%20Review.html	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:38	3276/3276	---M-Z	200	added ('OK')	text/html	etag:%2258166c-ccc-365a13bd3ac80%22	https://www.nyu.edu/classes/stephens/Broadcast%20News%20page.htm	www.nyu.edu/classes/stephens/Broadcast%20News%20page.html	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:39	3881/3881	---M-Z	200	added ('OK')	text/html	etag:%22581701-f29-365a1454dd240%22	https://www.nyu.edu/classes/stephens/W%20&%20R%20page.htm	www.nyu.edu/classes/stephens/W%20&%20R%20page.html	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:40	2205/2205	---M--	200	added ('OK')	image/jpeg	etag:%2289d-365a142bdb180%22	https://www.nyu.edu/classes/stephens/N.jpg	www.nyu.edu/classes/stephens/N.jpg	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:41	2165/2165	---M--	200	added ('OK')	image/jpeg	etag:%22875-365a145e668c0%22	https://www.nyu.edu/classes/stephens/Y.jpg	www.nyu.edu/classes/stephens/Y.jpg	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:42	2171/2171	---M--	200	added ('OK')	image/jpeg	etag:%2287b-365a145200b80%22	https://www.nyu.edu/classes/stephens/U.jpg	www.nyu.edu/classes/stephens/U.jpg	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:43	13592/13592	---M-Z	200	added ('OK')	text/html	etag:%225816f7-3518-365a145018700%22	https://www.nyu.edu/classes/stephens/Top%20100%20page.htm	www.nyu.edu/classes/stephens/Top%20100%20page.html	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:44	11872/11872	---M--	200	added ('OK')	image/jpeg	etag:%222e60-365a14510c940%22	https://www.nyu.edu/classes/stephens/Top%20100.jpg	www.nyu.edu/classes/stephens/Top%20100.jpg	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:45	2414/2414	---M--	200	added ('OK')	image/jpeg	etag:%2258170e-96e-365a14641f640%22	https://www.nyu.edu/classes/stephens/courses.JPG	www.nyu.edu/classes/stephens/courses.jpg	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:46	17853/17853	---M--	200	added ('OK')	image/jpeg	etag:%2245bd-365a148580500%22	https://www.nyu.edu/classes/stephens/video.jpg	www.nyu.edu/classes/stephens/video.jpg	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:47	11298/11298	---M--	200	added ('OK')	image/jpeg	etag:%22581719-2c22-365a146acc600%22	https://www.nyu.edu/classes/stephens/keyboard%201-%20ency.JPG	www.nyu.edu/classes/stephens/keyboard%201-%20ency.jpg	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:49	71162/71162	---M-Z	200	added ('OK')	text/html	etag:%22581673-115fa-365a13c6c4300%22	https://www.nyu.edu/classes/stephens/Collier%27s%20page.htm	www.nyu.edu/classes/stephens/Collier's%20page.html	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:50	31562/31562	---M-Z	200	added ('OK')	text/html	etag:%225816a4-7b4a-365a13f57f140%22	https://www.nyu.edu/classes/stephens/History%20of%20Television%20page.htm	www.nyu.edu/classes/stephens/History%20of%20Television%20page.html	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:50	6928/6928	---M-Z	200	added ('OK')	text/html	etag:%225816c7-1b10-38d9540722d40%22	https://www.nyu.edu/classes/stephens/Map.htm	www.nyu.edu/classes/stephens/Map.html	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:51	10207/10207	---M--	200	added ('OK')	image/jpeg	etag:%225816ca-27df-365a1429f2d00%22	https://www.nyu.edu/classes/stephens/MitchellStephens.JPG	www.nyu.edu/classes/stephens/MitchellStephens.jpg	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:53	47334/47334	---M--	200	added ('OK')	image/jpeg	etag:%22581739-b8e6-379b099857fc0%22	https://www.nyu.edu/classes/stephens/world_map_gen.JPG	www.nyu.edu/classes/stephens/world_map_gen.jpg	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:53	11876/11876	---M--	200	added ('OK')	image/jpeg	etag:%222e64-365a147732340%22	https://www.nyu.edu/classes/stephens/rise%20of%20image-cover%202.jpg	www.nyu.edu/classes/stephens/rise%20of%20image-cover%202.jpg	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:54	5469/5469	---M--	200	added ('OK')	image/jpeg	etag:%22155d-365a148674740%22	https://www.nyu.edu/classes/stephens/word%20books%202.jpg	www.nyu.edu/classes/stephens/word%20books%202.jpg	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:55	18572/18572	---M--	200	added ('OK')	image/jpeg	etag:%22488c-365a13f1ae840%22	https://www.nyu.edu/classes/stephens/History%20of%20News.jpg	www.nyu.edu/classes/stephens/History%20of%20News.jpg	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:57	45858/45858	---M--	200	added ('OK')	image/jpeg	etag:%225816a8-b322-365a13f85b800%22	https://www.nyu.edu/classes/stephens/Idea%20Beat%202.JPG	www.nyu.edu/classes/stephens/Idea%20Beat%202.jpg	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:57	579/579	---M-Z	200	added ('OK')	text/html	etag:%225816ef-243-365a1441ca540%22	https://www.nyu.edu/classes/stephens/Tikkun%20page.htm	www.nyu.edu/classes/stephens/Tikkun%20page.html	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:48:59	34025/34025	---M-Z	200	added ('OK')	text/html	etag:%225816b1-84e9-365a140a7a2c0%22	https://www.nyu.edu/classes/stephens/Jacques%20Derrida%20-%20LAT%20page.htm	www.nyu.edu/classes/stephens/Jacques%20Derrida%20-%20LAT%20page.html	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:49:00	30791/30791	---M--	200	added ('OK')	image/jpeg	etag:%22581731-7847-365a147fc7780%22	https://www.nyu.edu/classes/stephens/text%20graphic.JPG	www.nyu.edu/classes/stephens/text%20graphic.jpg	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:49:01	8976/8976	---M--	200	added ('OK')	image/jpeg	etag:%222310-365a142faba80%22	https://www.nyu.edu/classes/stephens/Name.jpg	www.nyu.edu/classes/stephens/Name.jpg	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:49:02	57033/57033	---M--	200	added ('OK')	image/jpeg	etag:%225816c8-dec9-365a142622400%22	https://www.nyu.edu/classes/stephens/Media%203.JPG	www.nyu.edu/classes/stephens/Media%203.jpg	(from https://www.nyu.edu/classes/stephens/MS_home_4.htm)
11:49:02	2514/2514	---M-Z	200	added ('OK')	text/html	etag:%22581666-9d2-38095261c4000%22	https://www.nyu.edu/classes/stephens/Bio%20-%20Frame%202.htm	www.nyu.edu/classes/stephens/Bio%20-%20Frame%202.html	(from https://www.nyu.edu/classes/stephens/bio.htm)
11:49:03	4139/4139	---M-Z	200	added ('OK')	text/html	etag:%2258170a-102b-3809537fde300%22	https://www.nyu.edu/classes/stephens/bio%20-%20text%20page.htm	www.nyu.edu/classes/stephens/bio%20-%20text%20page.html	(from https://www.nyu.edu/classes/stephens/bio.htm)
11:49:04	1295/1295	---M-Z	200	added ('OK')	text/html	etag:%22581718-50f-38d9537539500%22	https://www.nyu.edu/classes/stephens/k_road_explained.htm	www.nyu.edu/classes/stephens/k_road_explained.html	(from https://www.nyu.edu/classes/stephens/roadthinker_home.htm)
11:49:06	44633/44633	---M--	200	added ('OK')	image/jpeg	etag:%225816bc-ae59-3875461074140%22	https://www.nyu.edu/classes/stephens/Kyrgyz_road.JPG	www.nyu.edu/classes/stephens/Kyrgyz_road.jpg	(from https://www.nyu.edu/classes/stephens/roadthinker_home.htm)
11:49:06	475/475	---M-Z	200	added ('OK')	text/html	etag:%225816c1-1db-379b06fdb9b00%22	https://www.nyu.edu/classes/stephens/MS_Home.htm	www.nyu.edu/classes/stephens/MS_Home.html	(from https://www.nyu.edu/classes/stephens/roadthinker_home.htm)
11:49:07	6392/6392	---M-Z	200	added ('OK')	text/html	etag:%225816e1-18f8-38f7515557680%22	https://www.nyu.edu/classes/stephens/Road_Video_Page.htm	www.nyu.edu/classes/stephens/Road_Video_Page.html	(from https://www.nyu.edu/classes/stephens/roadthinker_home.htm)
11:49:09	84630/84630	---M-Z	200	added ('OK')	text/html	etag:%225816b7-14a96-38d9515971b80%22	https://www.nyu.edu/classes/stephens/Journal_4.htm	www.nyu.edu/classes/stephens/Journal_4.html	(from https://www.nyu.edu/classes/stephens/roadthinker_home.htm)
11:49:10	66488/66488	---M-Z	200	added ('OK')	text/html	etag:%225816b3-103b8-38d954fa52b00%22	https://www.nyu.edu/classes/stephens/Journal.htm	www.nyu.edu/classes/stephens/Journal.html	(from https://www.nyu.edu/classes/stephens/roadthinker_home.htm)
11:49:10	77691/77691	---M-Z	200	added ('OK')	text/html	etag:%225816b4-12f7b-38d9551f842c0%22	https://www.nyu.edu/classes/stephens/Journal_1B.htm	www.nyu.edu/classes/stephens/Journal_1B.html	(from https://www.nyu.edu/classes/stephens/roadthinker_home.htm)
11:49:12	106948/106948	---M-Z	200	added ('OK')	text/html	etag:%225816b5-1a1c4-38d9555027580%22	https://www.nyu.edu/classes/stephens/Journal_2.htm	www.nyu.edu/classes/stephens/Journal_2.html	(from https://www.nyu.edu/classes/stephens/roadthinker_home.htm)
11:49:13	103050/103050	---M-Z	200	added ('OK')	text/html	etag:%225816b6-1928a-38d9557835400%22	https://www.nyu.edu/classes/stephens/Journal_3.htm	www.nyu.edu/classes/stephens/Journal_3.html	(from https://www.nyu.edu/classes/stephens/roadthinker_home.htm)
11:49:13	53422/53422	---M-Z	404	error ('Not%20Found')	text/html	etag:%22da5c4e-d0ae-59a01ad52d8b1%22	https://www.nyu.edu/classes/stephens/Journal_2	www.nyu.edu/classes/stephens/Journal_2	(from https://www.nyu.edu/classes/stephens/roadthinker_home.htm)
11:49:14	1768/1768	---M-Z	200	added ('OK')	text/html	etag:%225816e5-6e8-3813f92167500%22	https://www.nyu.edu/classes/stephens/Sea.html	www.nyu.edu/classes/stephens/Sea.html	(from https://www.nyu.edu/classes/stephens/roadthinker_home.htm)
11:49:15	53422/53422	---M-Z	404	error ('Not%20Found')	text/html	etag:%22da5c4e-d0ae-59a01ad52d8b1%22	https://www.nyu.edu/classes/stephens/Journal_1B	www.nyu.edu/classes/stephens/Journal_1B	(from https://www.nyu.edu/classes/stephens/roadthinker_home.htm)
11:49:16	1376/1376	---M-Z	200	added ('OK')	text/html	etag:%22581669-560-381cc8db6a240%22	https://www.nyu.edu/classes/stephens/Border_photo_page.htm	www.nyu.edu/classes/stephens/Border_photo_page.html	(from https://www.nyu.edu/classes/stephens/roadthinker_home.htm)
11:49:18	178759/178759	---M--	200	added ('OK')	image/jpeg	etag:%222ba47-3815342cafd40%22	https://www.nyu.edu/classes/stephens/border_road.jpg	www.nyu.edu/classes/stephens/border_road.jpg	(from https://www.nyu.edu/classes/stephens/roadthinker_home.htm)
11:49:18	11165/11165	---M-Z	200	added ('OK')	text/html	etag:%225816ac-2b9d-365a13fc2c100%22	https://www.nyu.edu/classes/stephens/International%20History%20page.htm	www.nyu.edu/classes/stephens/International%20History%20page.html	(from https://www.nyu.edu/classes/stephens/Recent_Work.htm)
11:49:19	9872/9872	---M-Z	200	added ('OK')	text/html	etag:%2258167f-2690-365a13d5124c0%22	https://www.nyu.edu/classes/stephens/Doors%20in%20Movies%20page.htm	www.nyu.edu/classes/stephens/Doors%20in%20Movies%20page.html	(from https://www.nyu.edu/classes/stephens/Recent_Work.htm)
11:49:20	288/288	---M-Z	200	added ('OK')	text/html	etag:%22581724-120-365a147455c80%22	https://www.nyu.edu/classes/stephens/rise%20of%20image%20--%20SF%20Chronicle%20page.htm	www.nyu.edu/classes/stephens/rise%20of%20image%20--%20SF%20Chronicle%20page.html	(from https://www.nyu.edu/classes/stephens/Books%20page.htm)
11:49:21	6296/6296	---M-Z	200	added ('OK')	text/html	etag:%22581722-1898-365a1471795c0%22	https://www.nyu.edu/classes/stephens/rise%20of%20image%20-%20Houston%20Chronicle%20page.htm	www.nyu.edu/classes/stephens/rise%20of%20image%20-%20Houston%20Chronicle%20page.html	(from https://www.nyu.edu/classes/stephens/Books%20page.htm)
11:49:22	267/267	---M-Z	200	added ('OK')	text/html	etag:%2258171f-10b-365a146cb4a80%22	https://www.nyu.edu/classes/stephens/rise%20of%20image%20-%20AJR%20page.htm	www.nyu.edu/classes/stephens/rise%20of%20image%20-%20AJR%20page.html	(from https://www.nyu.edu/classes/stephens/Books%20page.htm)
